entity_id,spline_id,mode,speed,world,area,area_name,creature2_id,client_name,match_status,source_coordinate_id,jabbithole_creature_id,path_distance,runtime_distance,spline_nodes,spline_length,spline_closed,existing_spline,import_action
26215,17755,1,3,51,1336,Calmwater Lake,26860,Sabotaged Patrolbot,unique_name,6855982,737,0.679122,2.840587,11,85.171789,false,17755,skip_existing_same_spline
25458,18851,1,3,51,1337,Doomtide Village,26086,Doomtide Thunder-Stalker,scored_name,8457822,5092,0.485705,1.614218,8,70.404788,false,18851,skip_existing_same_spline
25461,18830,1,3,51,1337,Doomtide Village,26086,Doomtide Thunder-Stalker,scored_name,7980976,5092,1.651466,2.607528,8,48.400900,false,18830,skip_existing_same_spline
25462,18829,1,3,51,1337,Doomtide Village,26086,Doomtide Thunder-Stalker,scored_name,7889520,5092,0.743140,2.261548,8,54.539498,false,18829,skip_existing_same_spline
25463,18827,1,3,51,1337,Doomtide Village,26086,Doomtide Thunder-Stalker,scored_name,8099090,5092,0.417668,2.322348,10,104.420757,false,18827,skip_existing_same_spline
25488,7511,1,3,51,1337,Doomtide Village,26095,Soulcore Interrogator,unique_name,8285759,141,1.310270,1.411595,10,115.457048,false,,insert
25494,7544,1,3,51,1337,Doomtide Village,26095,Soulcore Interrogator,unique_name,8322455,141,1.726527,1.046375,10,80.489607,false,,insert
25499,7414,1,3,51,1337,Doomtide Village,26095,Soulcore Interrogator,unique_name,8215443,141,1.790964,0.441475,12,93.746273,false,,insert
25997,7512,1,3,51,1337,Doomtide Village,26453,Doomtide Corruptordrone,unique_name,8383881,206,0.828366,1.135077,11,149.086587,false,,insert
25999,7512,1,3,51,1337,Doomtide Village,26453,Doomtide Corruptordrone,unique_name,8322698,206,0.804221,0.635138,11,149.086587,false,,insert
26001,7629,1,3,51,1337,Doomtide Village,26453,Doomtide Corruptordrone,unique_name,8410573,206,0.731712,1.412055,12,164.535616,false,,insert
26002,7629,1,3,51,1337,Doomtide Village,26453,Doomtide Corruptordrone,unique_name,8383880,206,1.284794,1.188949,12,164.535616,false,,insert
26004,7544,1,3,51,1337,Doomtide Village,26453,Doomtide Corruptordrone,unique_name,8415873,206,1.057534,1.019951,10,80.489607,false,,insert
26005,7508,1,3,51,1337,Doomtide Village,26453,Doomtide Corruptordrone,unique_name,8322689,206,2.712375,0.376563,10,66.567876,false,,insert
26007,7510,1,3,51,1337,Doomtide Village,26453,Doomtide Corruptordrone,unique_name,8394096,206,2.272994,1.237619,11,122.698846,false,,insert
26009,7630,1,3,51,1337,Doomtide Village,26453,Doomtide Corruptordrone,unique_name,8460170,206,2.895187,0.858254,14,109.115049,false,,insert
26013,7414,1,3,51,1337,Doomtide Village,26453,Doomtide Corruptordrone,unique_name,8394101,206,1.099308,2.627508,12,93.746273,false,,insert
28716,18848,1,3,51,1337,Doomtide Village,61916,Doomtide Gale-Slasher,unique_name,8020075,5097,0.954219,1.770056,8,64.040229,false,18848,skip_existing_same_spline
28717,18828,1,3,51,1337,Doomtide Village,61916,Doomtide Gale-Slasher,unique_name,7674396,5097,0.774096,1.927200,7,43.040042,false,18828,skip_existing_same_spline
25227,7174,1,3,51,1343,South Whitevale,26003,Colossal Gronyx,unique_name,8462919,1199,0.864198,2.206218,61,2007.804100,false,,insert
25277,7174,1,3,51,1343,South Whitevale,26006,Roving Dawngrazer,unique_name,8303756,56,0.570134,2.551901,61,2007.804100,false,,insert
27569,14179,1,3,51,1343,South Whitevale,46544,Megadroid Zealbot v. 1.0,unique_name,8286185,28809,2.227643,1.045225,21,172.337988,false,,insert
27580,14177,1,3,51,1343,South Whitevale,46544,Megadroid Zealbot v. 1.0,unique_name,8156279,28809,0.568988,1.058513,19,139.398274,false,,insert
27589,14200,1,3,51,1343,South Whitevale,46550,Megadroid Zealbot v. 2.0,unique_name,7534207,28801,0.409043,2.476767,17,103.310237,false,,insert
27612,14202,1,3,51,1343,South Whitevale,46734,Megadroid Servitor v 1.0,unique_name,6097514,9196,1.673716,1.600074,18,97.439292,false,,insert
28634,17759,1,3,51,1343,South Whitevale,61882,Sabotaged Securitybot,unique_name,7547108,5087,0.806579,1.690573,9,51.281209,false,17759,skip_existing_same_spline
28635,17756,1,3,51,1343,South Whitevale,61882,Sabotaged Securitybot,unique_name,8361607,5087,0.867889,2.564710,14,92.912374,false,17756,skip_existing_same_spline
28637,17757,1,3,51,1343,South Whitevale,61882,Sabotaged Securitybot,unique_name,8167339,5087,0.757816,1.510725,13,124.430128,false,17757,skip_existing_same_spline
22608,6497,1,3,51,1344,Whitevale,22611,Territorial Icebay Shellark,reviewed,8305140,611,0.962558,1.754319,16,483.754045,false,6497,skip_existing_same_spline
22616,6498,1,3,51,1344,Whitevale,22611,Territorial Icebay Shellark,reviewed,8305136,611,1.643500,1.879500,11,423.552265,false,6498,skip_existing_same_spline
5213,14448,2,3,51,1559,Greenbough Glen,30449,Greenbough Calf,unique_name,8033833,2755,1.570956,2.703001,85,475.994680,true,,insert
5310,14448,2,3,51,1559,Greenbough Glen,30672,Greenbark Spewer,unique_name,8422636,2764,0.993810,2.378079,85,475.994680,true,,insert
9093,14446,1,3,51,1559,Greenbough Glen,47231,Hunter Varann,unique_name,7654916,4231,0.807636,0.940511,36,283.516499,false,14446,skip_existing_same_spline
9737,17362,2,3,51,1570,Woodhaven,53147,Rogum,reviewed,3801,961,1.036822,1.319335,85,241.796706,true,,insert
6286,9561,1,3,51,1572,Celestial Falls,32079,White Jabbit,unique_name,254329,9057,0.046454,0.613046,13,56.861770,false,9561,skip_existing_same_spline
4905,14443,1,3,51,1573,Thistlewood Thicket,30327,Sunhorn Roamer,unique_name,8429096,5381,1.036388,2.616968,28,247.432503,false,,insert
5716,14443,1,3,51,1573,Thistlewood Thicket,31349,Stonepaw Mangler,unique_name,8383928,4819,0.488598,2.699921,28,247.432503,false,,insert
5717,14443,1,3,51,1573,Thistlewood Thicket,31349,Stonepaw Mangler,unique_name,7928032,4819,2.935339,1.033218,28,247.432503,false,,insert
10147,9415,1,3,51,1573,Thistlewood Thicket,61441,Stonepaw Fleshrender,unique_name,6433255,2767,1.111312,2.760834,10,75.768330,false,,insert
10148,9414,1,3,51,1573,Thistlewood Thicket,61441,Stonepaw Fleshrender,unique_name,6433264,2767,0.181633,0.738694,13,103.927565,false,9414,skip_existing_same_spline
4862,14432,2,3,51,1575,Cursewood,30325,Needlebrook Brute,unique_name,8074064,5439,2.852491,1.166689,220,2321.521309,true,,insert
4872,11784,1,3,51,1575,Cursewood,30326,Needlebrook Shambler,unique_name,8232986,5421,1.861393,2.858874,9,56.150767,false,,insert
4882,14432,2,3,51,1575,Cursewood,30326,Needlebrook Shambler,unique_name,8415556,5421,2.576172,0.989930,220,2321.521309,true,,insert
4887,14432,2,3,51,1575,Cursewood,30326,Needlebrook Shambler,unique_name,8102408,5421,1.268190,2.535298,220,2321.521309,true,,insert
4913,14432,2,3,51,1575,Cursewood,30327,Sunhorn Roamer,unique_name,7334651,5381,0.546668,1.618955,220,2321.521309,true,,insert
4914,14432,2,3,51,1575,Cursewood,30327,Sunhorn Roamer,unique_name,8415829,5381,1.944929,1.463395,220,2321.521309,true,,insert
5056,9444,1,3,51,1575,Cursewood,30334,Bonerazer Huntstalker,unique_name,7902582,4793,0.928177,2.043853,13,48.043852,false,9444,skip_existing_same_spline
5579,14432,2,3,51,1575,Cursewood,31054,Suspicious Bush,reviewed,8159147,4797,2.962553,2.127859,220,2321.521309,true,,insert
5580,11784,1,3,51,1575,Cursewood,31054,Suspicious Bush,reviewed,8102857,4797,0.511734,2.892715,9,56.150767,false,,insert
5596,11788,1,3,51,1575,Cursewood,31054,Suspicious Bush,reviewed,8161670,4797,0.836736,1.631594,9,67.208013,false,,insert
5849,9100,1,3,51,1575,Cursewood,31507,Snap Trap,reviewed,77224,4788,1.268372,1.057225,21,323.952591,false,,insert
5851,14432,2,3,51,1575,Cursewood,31507,Snap Trap,reviewed,180201,4788,0.312158,0.645755,220,2321.521309,true,,insert
5870,14432,2,3,51,1575,Cursewood,31507,Snap Trap,reviewed,335715,4788,1.323461,1.102389,220,2321.521309,true,,insert
5875,9100,1,3,51,1575,Cursewood,31507,Snap Trap,reviewed,1090344,4788,1.565157,0.609105,21,323.952591,false,,insert
5878,11785,1,3,51,1575,Cursewood,31507,Snap Trap,reviewed,918818,4788,1.536131,1.473839,10,88.956288,false,,insert
5886,14432,2,3,51,1575,Cursewood,31507,Snap Trap,reviewed,1834145,4788,1.944253,1.179468,220,2321.521309,true,,insert
5889,14432,2,3,51,1575,Cursewood,31507,Snap Trap,reviewed,157695,4788,2.806270,0.585492,220,2321.521309,true,,insert
5892,14432,2,3,51,1575,Cursewood,31507,Snap Trap,reviewed,273558,4788,1.276555,1.061670,220,2321.521309,true,,insert
5895,11788,1,3,51,1575,Cursewood,31507,Snap Trap,reviewed,116312,4788,2.046904,0.882332,9,67.208013,false,,insert
5897,14432,2,3,51,1575,Cursewood,31507,Snap Trap,reviewed,49027,4788,2.206537,1.060545,220,2321.521309,true,,insert
5898,14432,2,3,51,1575,Cursewood,31507,Snap Trap,reviewed,1508225,4788,2.236463,1.121676,220,2321.521309,true,,insert
5905,14432,2,3,51,1575,Cursewood,31507,Snap Trap,reviewed,1498352,4788,1.319474,1.162172,220,2321.521309,true,,insert
8446,11802,2,3,51,1575,Cursewood,37213,Grevitch the Gruesome,unique_name,5845731,5443,0.334793,1.057596,15,101.908338,true,11802,skip_existing_same_spline
9333,14845,1,3,51,1575,Cursewood,48417,Mylla Swiftfeather,reviewed,32077,5445,0.836155,0.489955,11,95.722637,false,,insert
9334,14845,1,3,51,1575,Cursewood,48420,Gribbles,reviewed,1569030,9865,1.555364,0.928742,11,95.722637,false,,insert
5013,9433,1,3,51,1576,Bonerazer Village,30332,Bonerazer Bloodspiller,unique_name,8460789,1597,1.494339,1.529857,13,182.892657,false,9433,skip_existing_same_spline
10200,9441,1,3,51,1576,Bonerazer Village,61453,Bonerazer Vanquisher,unique_name,7443281,4813,0.456907,1.675506,8,41.588286,false,9441,skip_existing_same_spline
4780,9454,1,3,51,1578,Darkloam Hollow,30252,Darkloam Spirit Kin,unique_name,8260636,1792,0.735032,1.551896,11,92.363997,false,9454,skip_existing_same_spline
5069,9147,1,3,51,1585,Emberwood,30396,Firestorm Embermancer,unique_name,8286088,343,0.632985,2.375416,8,66.197101,false,9147,skip_existing_same_spline
5116,9150,1,3,51,1585,Emberwood,30414,Firestorm Incinerator,unique_name,5424315,82,0.535909,0.551141,9,72.889969,false,9150,skip_existing_same_spline
21573,7591,1,3,51,1613,The Last Man Standing,20534,Last Bouncer Standing,unique_name,1871151,12074,0.563304,1.833088,30,164.092124,false,,insert
21920,6193,1,3,51,1613,The Last Man Standing,21851,Bar Patron,scored_name,2779895,871,2.158540,0.651126,29,204.122855,false,,insert
5071,9148,1,3,51,1620,Emberwood,30396,Firestorm Embermancer,unique_name,8263257,343,0.695478,1.544712,9,85.068411,false,9148,skip_existing_same_spline
6563,13035,1,3,51,1738,Celestion,32502,Ravenous Reaver,unique_name,7899827,6381,0.474737,0.723143,10,16.557484,false,13035,skip_existing_same_spline
6634,10216,1,3,51,1738,Celestion,32587,Zeta Equalizer,scored_name,7891848,29205,0.052329,0.502709,11,49.415270,false,10216,skip_existing_same_spline
6782,11965,1,3,51,1738,Celestion,32685,Glitchbyte Leecher,unique_name,8391204,29214,1.012100,1.492448,9,83.651067,false,11965,skip_existing_same_spline
6560,13036,1,3,51,1741,Grimhold Blockade,32502,Ravenous Reaver,unique_name,7896074,6381,1.198511,1.533703,14,38.830837,false,13036,skip_existing_same_spline
6799,13063,1,3,51,1742,Grimhold Quarantine Sector 2,32689,Drugaur the Rotted,unique_name,7159149,6379,0.093389,2.014384,18,67.371288,false,13063,skip_existing_same_spline
7298,10273,1,3,51,1742,Grimhold Quarantine Sector 2,33367,Ravenous Malignant,scored_name,6317459,30030,1.057147,1.293765,9,63.668780,false,10273,skip_existing_same_spline
8816,13049,1,3,51,1742,Grimhold Quarantine Sector 2,41752,Ravenous Fiend,reviewed,8128858,6408,2.431723,2.530725,10,46.201754,false,13049,skip_existing_same_spline
8824,13047,1,3,51,1742,Grimhold Quarantine Sector 2,41752,Ravenous Fiend,reviewed,8274459,6408,1.190142,2.704169,10,40.443369,false,13047,skip_existing_same_spline
6541,9983,1,3,51,1745,Grimhold Quarantine Sector 3,32497,Ravenous Ripper,scored_name,8306662,6402,0.476136,0.894273,184,908.164364,false,,insert
8814,13058,1,3,51,1745,Grimhold Quarantine Sector 3,41752,Ravenous Fiend,reviewed,8395221,6408,2.142242,2.222846,11,61.081510,false,13058,skip_existing_same_spline
8815,13060,1,3,51,1745,Grimhold Quarantine Sector 3,41752,Ravenous Fiend,reviewed,8415666,6408,1.866716,2.214282,9,44.777990,false,13060,skip_existing_same_spline
8817,13051,1,3,51,1745,Grimhold Quarantine Sector 3,41752,Ravenous Fiend,reviewed,8128849,6408,0.537753,2.975558,10,26.063982,false,13051,skip_existing_same_spline
10217,13064,1,3,51,1745,Grimhold Quarantine Sector 3,61456,Ravenous Abomination,unique_name,7967677,6414,0.241216,2.524573,9,61.519748,false,13064,skip_existing_same_spline
6813,11060,1,3,51,1747,Puddlejump Pools,32754,Shadetree Growler,unique_name,8414857,4197,0.704379,1.766955,8,52.036695,false,11060,skip_existing_same_spline
10138,11057,1,3,51,1747,Puddlejump Pools,61438,Shadetree Gorepaw,unique_name,5600710,5248,1.347213,2.600558,11,99.536086,false,11057,skip_existing_same_spline
6769,10174,1,3,51,1776,Essential Access Column,32684,N22 Augmentor,scored_name,8210168,2930,1.472854,2.343438,9,92.050294,false,10174,skip_existing_same_spline
9517,15217,1,3,51,1776,Essential Access Column,49555,N22 Nanite Recharger,unique_name,7632932,5819,0.658788,1.120446,20,454.302005,false,15217,skip_existing_same_spline
6772,10173,1,3,51,1777,Repository Access Column,32684,N22 Augmentor,scored_name,8448144,2930,0.999000,1.817168,8,50.773942,false,10173,skip_existing_same_spline
6773,10172,1,3,51,1777,Repository Access Column,32684,N22 Augmentor,scored_name,8031274,2930,1.095955,1.141972,8,48.513120,false,10172,skip_existing_same_spline
6911,17444,2,3,51,1805,District Falls,32844,Ravenous Stalker,scored_name,7745058,6406,2.059269,2.628563,75,589.083098,true,,insert
6912,14488,1,3,51,1805,District Falls,32844,Ravenous Stalker,scored_name,8196514,6406,1.925730,2.903261,13,83.963054,false,,insert
7985,17440,2,3,51,1805,District Falls,34110,Mayor Hamhorn,reviewed,10578,2307,1.459665,0.995914,52,426.222751,true,,insert
8286,17443,1,3,51,1805,District Falls,35397,Malfunctioning Tripod,unique_name,46422,6395,1.124428,0.768029,59,377.060749,false,,insert
8287,13590,1,3,51,1805,District Falls,35397,Malfunctioning Tripod,unique_name,46419,6395,2.644939,0.570389,45,239.279075,false,,insert
6578,12445,1,3,51,1812,The Pools of Vitara,32523,Torine Battlemaiden,reviewed,8437361,4255,0.712760,2.986553,21,127.119705,false,12445,skip_existing_same_spline
6596,12452,1,3,51,1812,The Pools of Vitara,32523,Torine Battlemaiden,reviewed,8158627,4255,1.198882,1.246044,9,64.216403,false,12452,skip_existing_same_spline
8237,16922,1,3,51,1812,The Pools of Vitara,34578,Torine Lifebringer,scored_name,8118113,4208,2.203482,1.419388,125,980.963583,false,,insert
10184,12454,1,3,51,1812,The Pools of Vitara,61450,Torine Warblade,unique_name,7280431,4232,0.172820,1.161518,9,40.202601,false,12454,skip_existing_same_spline
10186,12466,1,3,51,1812,The Pools of Vitara,61450,Torine Warblade,unique_name,7180176,4232,0.353746,0.396328,10,60.598458,false,12466,skip_existing_same_spline
6601,12475,1,3,51,1813,The Vibrant Ascent,32553,Treebound Protector,scored_name,7997259,4224,0.342345,1.854299,11,36.147909,false,12475,skip_existing_same_spline
6602,12480,1,3,51,1814,Godsbreath Terrace,32553,Treebound Protector,scored_name,7997258,4224,0.431038,0.450210,12,85.833200,false,12480,skip_existing_same_spline
6603,12481,1,3,51,1814,Godsbreath Terrace,32553,Treebound Protector,scored_name,7927893,4224,0.773238,0.888011,13,100.174984,false,12481,skip_existing_same_spline
6606,12484,1,3,51,1814,Godsbreath Terrace,32553,Treebound Protector,scored_name,7721412,4224,0.035326,2.415885,11,91.876177,false,12484,skip_existing_same_spline
7009,16947,1,3,51,1814,Godsbreath Terrace,32881,Vitara's Bloom,unique_name,163404,4246,1.534697,1.359356,12,43.186846,false,,insert
8174,10459,1,3,51,1815,Swordstone Hill,34475,Torine Sentinel,unique_name,8348476,4254,0.968999,2.003386,14,32.534158,false,10459,skip_existing_same_spline
10156,9980,1,3,51,1815,Swordstone Hill,61446,Torine Liferender,unique_name,8378938,4205,1.220509,1.238987,39,500.797632,false,,insert
22498,6332,1,3,51,1820,Murmurwood Forest,22609,Territorial Icetail,scored_name,8149935,2242,1.079527,2.357798,68,679.591303,false,,insert
28227,12143,1,3,51,1820,Murmurwood Forest,56950,Ice-Spiked Predator,unique_name,7866887,4507,0.945493,2.564906,10,52.267886,false,12143,skip_existing_same_spline
23530,12251,1,3,51,1821,Murmurwood Forest,23301,Toxic Fraz,unique_name,8167818,29318,0.744382,2.113259,8,27.275828,false,12251,skip_existing_same_spline
23559,6308,1,3,51,1821,Murmurwood Forest,23302,Toxic Frizlet,unique_name,5979383,4356,2.285874,2.885867,29,368.915668,false,,insert
23560,6308,1,3,51,1821,Murmurwood Forest,23302,Toxic Frizlet,unique_name,5979371,4356,0.682885,2.320360,29,368.915668,false,,insert
28669,12139,1,3,51,1821,Murmurwood Forest,61904,Ice-Maned Matriarch,unique_name,6985668,2217,0.834436,0.851977,11,74.727277,false,12139,skip_existing_same_spline
1292,5125,1,3,51,1886,Annihilator Silo 14,19291,Site 14 Analyzer,unique_name,8410982,10927,0.986052,1.386939,9,45.873456,false,,insert
1295,5125,1,3,51,1886,Annihilator Silo 14,19291,Site 14 Analyzer,unique_name,7365215,10927,0.194490,0.308221,9,45.873456,false,,insert
1296,5125,1,3,51,1886,Annihilator Silo 14,19291,Site 14 Analyzer,unique_name,7365205,10927,0.725648,0.691231,9,45.873456,false,,insert
1307,5002,1,3,51,1886,Annihilator Silo 14,19308,Eldan Repair Construct,reviewed,8401024,7702,0.758155,0.878806,16,3322.243784,false,5002,skip_existing_same_spline
1309,4970,2,3,51,1886,Annihilator Silo 14,19308,Eldan Repair Construct,reviewed,8460460,7702,1.297112,0.808270,16,431.523963,true,,insert
1310,5003,2,3,51,1886,Annihilator Silo 14,19308,Eldan Repair Construct,reviewed,8401020,7702,0.501252,1.298345,17,565.577338,true,,insert
1312,4970,2,3,51,1886,Annihilator Silo 14,19308,Eldan Repair Construct,reviewed,8460461,7702,2.202719,1.119777,16,431.523963,true,,insert
1315,5003,2,3,51,1886,Annihilator Silo 14,19308,Eldan Repair Construct,reviewed,7992313,7702,0.417075,0.847408,17,565.577338,true,,insert
2170,3887,2,3,51,1886,Annihilator Silo 14,20983,Rockhound Burrower,unique_name,8384168,7411,1.376948,0.810309,37,1454.005197,true,,insert
2233,9824,1,3,51,1886,Annihilator Silo 14,20997,Site 14 Protector,scored_name,7809929,5844,0.369480,0.893588,301,281.458975,false,,insert
2253,3887,2,3,51,1886,Annihilator Silo 14,21003,Augmented Rockhound Slasher,unique_name,8338595,5840,1.927279,1.640061,37,1454.005197,true,,insert
2253,5965,2,3,51,1886,Annihilator Silo 14,21003,Augmented Rockhound Slasher,unique_name,8401063,5840,2.265953,0.608112,24,188.195455,true,,insert
2268,5965,2,3,51,1886,Annihilator Silo 14,21004,Augmented Rockhound Burrower,unique_name,8411875,5838,0.863372,2.358368,24,188.195455,true,,insert
2279,6127,2,3,51,1886,Annihilator Silo 14,21004,Augmented Rockhound Burrower,unique_name,8401418,5838,2.247208,1.151043,21,240.472280,true,,insert
2405,5968,2,3,51,1886,Annihilator Silo 14,21534,Site 14 Augmentor,scored_name,8018863,5837,1.117655,2.006240,12,212.727131,true,5968,skip_existing_same_spline
2406,5967,1,3,51,1886,Annihilator Silo 14,21534,Site 14 Augmentor,scored_name,8018864,5837,0.650538,1.154903,7,82.381037,false,5967,skip_existing_same_spline
3163,3887,2,3,51,1886,Annihilator Silo 14,35251,Augmented Rockhound Guardian,unique_name,8349393,5845,2.284124,1.028931,37,1454.005197,true,,insert
3812,16310,1,3,51,1886,Annihilator Silo 14,51596,Fresh Hatchling,unique_name,6074057,7649,0.147461,2.172119,47,489.716897,false,,insert
3814,16311,1,3,51,1886,Annihilator Silo 14,51596,Fresh Hatchling,unique_name,8339114,29444,0.386935,1.847837,30,281.098388,false,,insert
23785,6793,2,3,51,1965,Outbreak Fen,24035,Squirg Smasher,scored_name,7528494,964,0.625280,0.688111,12,165.590100,true,6793,skip_existing_same_spline
23786,6796,2,3,51,1965,Outbreak Fen,24036,Squirg Erupter,unique_name,7444118,45,1.028063,2.186003,25,290.945903,true,,insert
23787,6795,2,3,51,1965,Outbreak Fen,24037,Squirg Spewer,unique_name,7497144,231,0.379909,2.558239,16,144.457422,true,6795,skip_existing_same_spline
23788,6794,2,3,51,1965,Outbreak Fen,24038,Squirg Stalker,unique_name,7651423,462,0.605084,2.327813,15,201.358358,true,6794,skip_existing_same_spline
27488,13745,1,3,51,1965,Outbreak Fen,45478,Tachi the In-Between,unique_name,104976,9190,1.529902,1.374159,7,57.899288,false,,insert
27526,10591,1,3,51,1965,Outbreak Fen,45799,Squirg Ripfang,unique_name,8331496,3477,0.843097,1.327022,42,1200.715264,false,,insert
4826,9416,1,3,51,2512,Pollenberry Grove,30321,Doomsting,unique_name,8292270,5449,1.092235,2.915299,21,446.526167,false,9416,skip_existing_same_spline
4828,14441,2,3,51,2512,Pollenberry Grove,30322,Dazeroot Hiveguard,unique_name,8218655,5388,1.522482,1.532374,42,556.072253,true,,insert
4829,14441,2,3,51,2512,Pollenberry Grove,30322,Dazeroot Hiveguard,unique_name,8369607,5388,2.504473,2.077714,42,556.072253,true,,insert
6220,9450,1,3,51,2512,Pollenberry Grove,31908,Dominion Bio-Weaponizer,reviewed,8224369,5424,0.579711,2.299379,11,61.689628,false,,insert
10091,9421,1,3,51,2512,Pollenberry Grove,61416,Dazeroot Impaler,unique_name,7181765,5341,0.951146,0.985034,13,108.086035,false,9421,skip_existing_same_spline
19118,14587,1,3,51,2547,Lair of the Black Hoods,47610,Black Hoods Recruit,reviewed,8136100,19060,0.712100,0.740232,17,91.562675,false,14587,skip_existing_same_spline
19710,17414,1,3,51,2547,Lair of the Black Hoods,53956,Black Hoods Warden,unique_name,1006145,14711,1.038844,1.121287,14,24.196359,false,17414,skip_existing_same_spline
19487,14674,1,3,51,2551,Alchemist's Maze,47936,Alchemists Guild Chemist,unique_name,7738701,31979,2.309848,0.962653,6,4.458979,false,,insert
19488,14674,1,3,51,2551,Alchemist's Maze,47936,Alchemists Guild Chemist,unique_name,8136105,31979,1.356354,2.963073,6,4.458979,false,14674,skip_existing_same_spline
20549,21494,1,3,51,2551,Alchemist's Maze,70336,Alchemists Guild Gatekeeper,unique_name,7881166,32342,0.917669,1.166789,122,1481.031479,false,,insert
18958,22091,1,3,51,2552,Court of Judgment,44886,Thayd Guardsman,reviewed,8175736,237,2.421939,0.229061,189,1980.760194,false,,insert
18961,22091,1,3,51,2552,Court of Judgment,44886,Thayd Guardsman,reviewed,7738691,237,2.226588,1.601232,189,1980.760194,false,,insert
19436,14689,1,3,51,2552,Court of Judgment,47841,Judge Korara,unique_name,520011,14704,2.503318,0.898801,37,223.189715,false,,insert
19977,14689,1,3,51,2552,Court of Judgment,59453,Merchant Setsya,unique_name,18558,3944,0.706379,0.550730,37,223.189715,false,,insert
19159,21494,1,3,51,2553,Crooked Corners,47697,Roxi,unique_name,14754,3310,0.858795,0.929499,122,1481.031479,false,,insert
19199,14637,2,3,51,2553,Crooked Corners,47724,Chazz Quivermoon,scored_name,2632624,10032,0.435969,0.435969,23,168.098287,true,14637,skip_existing_same_spline
593,4365,1,3,51,2843,Kain's Camp,17215,Judge Kain,reviewed,25079,4891,0.856927,1.255920,7,22.990290,false,,insert
921,4364,1,3,51,2843,Kain's Camp,17633,Justice Graybank,reviewed,1157603,4953,0.644071,1.594768,6,11.127351,false,,insert
8017,16995,1,3,51,2939,Puddlejump Pools,34262,Mistborn Lifeglider,unique_name,7928596,4816,0.729041,1.254625,8,78.990529,false,16995,skip_existing_same_spline
8024,11072,1,3,51,2939,Puddlejump Pools,34262,Mistborn Lifeglider,unique_name,7453208,4816,1.076096,1.109721,18,165.238388,false,11072,skip_existing_same_spline
11961,4834,1,3,51,4072,Gale Canyon,16665,Shaleclaw Stinger,unique_name,7552057,3017,1.054247,1.230813,32,673.064150,false,,insert
11961,10988,1,3,51,4072,Gale Canyon,16665,Shaleclaw Stinger,unique_name,8448373,3017,1.887918,2.962246,24,687.389632,false,,insert
6767,11930,1,3,51,4439,The Verdant Vale,32684,N22 Augmentor,scored_name,6700089,29172,0.495670,2.464021,10,27.683011,false,11930,skip_existing_same_spline
17991,3108,1,3,426,595,,11071,Dagun Scavenger,scored_name,5602688,3359,1.419679,1.690474,9,72.834135,false,,insert
17991,3113,1,3,426,595,,11071,Dagun Scavenger,scored_name,3009726,3359,0.201784,0.581123,10,73.611533,false,,insert
17972,2900,1,3,426,596,Northern Wilds,11063,Deadeye Brightland,reviewed,4370,1073,2.968609,1.031446,22,137.570792,false,,insert
18149,15038,1,3,426,596,Northern Wilds,11951,Dominion Swordsman,reviewed,8103612,918,0.354078,1.507663,16,19.989942,false,15038,skip_existing_same_spline
18070,3273,1,3,426,597,Northern Wilds,11907,Skeech Diviner,scored_name,8452286,27650,2.665241,2.619666,21,253.930271,false,,insert
18071,3273,1,3,426,597,Northern Wilds,11907,Skeech Diviner,scored_name,7903129,27650,1.796983,2.392284,21,253.930271,false,,insert
18092,2918,1,3,426,597,Northern Wilds,11910,Skeech Scratcher,unique_name,8102372,27648,0.050815,2.107536,14,62.469047,false,2918,skip_existing_same_spline
18095,3273,1,3,426,597,Northern Wilds,11912,Skeech Shaman,scored_name,4899433,815,2.701285,0.793353,21,253.930271,false,,insert
18457,3273,1,3,426,597,Northern Wilds,15728,Xenobite,reviewed,8452410,27644,2.867477,1.841475,21,253.930271,false,,insert
18458,3273,1,3,426,597,Northern Wilds,15728,Xenobite,reviewed,8460198,27644,2.977526,1.921387,21,253.930271,false,,insert
18459,3273,1,3,426,597,Northern Wilds,15728,Xenobite,reviewed,8452408,27644,0.113174,1.065509,21,253.930271,false,,insert
18459,3274,1,3,426,597,Northern Wilds,15728,Xenobite,reviewed,5069487,1168,0.444093,2.962315,20,278.652991,false,,insert
18556,3377,1,3,426,597,Northern Wilds,37219,Eldan Statue,reviewed,41695,924,2.491297,1.208083,45,220.778592,false,,insert
18143,6916,1,3,426,602,Camp Icefury,11951,Dominion Swordsman,reviewed,8387365,918,0.201989,1.026799,13,35.962363,false,6916,skip_existing_same_spline
18146,15041,1,3,426,602,Camp Icefury,11951,Dominion Swordsman,reviewed,8386786,918,0.800004,0.800016,17,16.652710,false,15041,skip_existing_same_spline
18148,6915,1,3,426,602,Camp Icefury,11951,Dominion Swordsman,reviewed,8274477,918,1.111611,1.404024,18,70.157840,false,6915,skip_existing_same_spline
18151,15033,1,3,426,602,Camp Icefury,11951,Dominion Swordsman,reviewed,8406165,918,1.682482,2.956448,12,15.787538,false,15033,skip_existing_same_spline
18154,3215,1,3,426,602,Camp Icefury,11953,Dominion Gunner,reviewed,7363028,376,2.340698,1.428191,8,23.424467,false,,insert
18154,3222,1,3,426,602,Camp Icefury,11953,Dominion Gunner,reviewed,4661166,376,2.185377,2.449434,10,24.010719,false,,insert
18213,3221,1,3,426,602,Camp Icefury,12525,Dominion Blasterbot,unique_name,8410367,135,0.936400,2.985666,8,18.320888,false,,insert
