evidence_kind,source_map,source_row_id,jabbithole_public_event_id,public_event_id,public_event_name,client_public_event_name,public_event_link_status,parent_public_event_id,parent_event_link_status,child_public_event_id,child_event_link_status,related_jabbithole_id,related_client_id,related_source_name,related_client_name,match_status,detail_type,detail_flags,detail_count,world_zone_id,world_location_id,quest_direction_id,target_group_id,last_seen_in,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
public_event_objective,public_event_objective_map.csv,361,66,423,The Great Escape,The Great Escape,current_public_event,,,,,361,203,Help Farmers and their Families escape,Help Farmers and their Families escape,matched,5,77825,3,,0,0,,3,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 203 is mapped to a current client row (type Script (5); ObjectId 1994; Count 3; text 'Help Farmers and their Families escape'), but remains blocked because it is missing a reviewed script producer that identifies trigger timing, owner event, count/delta semantics, and replay behavior. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,362,66,423,The Great Escape,The Great Escape,current_public_event,,,,,362,2171,Return to the Barn,Return to the Barn,matched,6,77840,0,,13091,0,,3,runtime_public_event_participants_trigger_volume_world_location_credit_tested_pending_trigger_placement_smoke,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Source/NexusForever.Game/Entity/Trigger/VolumeGridTriggerEntity.cs;Source/NexusForever.Game/Entity/Trigger/WorldLocationVolumeGridTriggerEntity.cs;Source/NexusForever.Game.Tests/Entity/VolumeGridTriggerEntityTests.cs,pending,not_retail_complete,"Public-event ParticipantsInTriggerVolume objective 2171 has mapped object id 1994 and WorldLocation2 13091; the runtime WorldLocationVolumeGridTriggerEntity/VolumeGridTriggerEntity path credits PublicEventObjectiveType.ParticipantsInTriggerVolume on player enter and removes one count on leave, with duplicate and vertical-clamp tests. Retail completion still needs row-specific trigger placement/import, phase activation, replay/cleanup, reward/medal behavior, and client smoke."
public_event_objective,public_event_objective_map.csv,586,124,424,The Keymaster,The Keymaster,current_public_event,,,,,586,209,Steal Dominion encryption codes from Hycrest City,Steal Dominion encryption codes from Hycrest City,matched,3,2174977,1,,13106,0,7302,3,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 209 is mapped to a current client row (type ActivateTargetGroup (3); ObjectId 6731; Count 1; WorldLocation2 13106; TargetGroupRewardPane 7302; text 'Steal Dominion encryption codes from Hycrest City'), but remains blocked because it is missing a reviewed activate/talk entity or target-group producer with repeat/checklist semantics. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,587,124,424,The Keymaster,The Keymaster,current_public_event,,,,,587,1971,Hide out in Ayita's Tavern in Hycrest,Hide out in Ayita's Tavern in Hycrest,matched,6,65552,0,,24804,0,,3,runtime_public_event_participants_trigger_volume_world_location_credit_tested_pending_trigger_placement_smoke,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Source/NexusForever.Game/Entity/Trigger/VolumeGridTriggerEntity.cs;Source/NexusForever.Game/Entity/Trigger/WorldLocationVolumeGridTriggerEntity.cs;Source/NexusForever.Game.Tests/Entity/VolumeGridTriggerEntityTests.cs,pending,not_retail_complete,"Public-event ParticipantsInTriggerVolume objective 1971 has mapped object id 5725 and WorldLocation2 24804; the runtime WorldLocationVolumeGridTriggerEntity/VolumeGridTriggerEntity path credits PublicEventObjectiveType.ParticipantsInTriggerVolume on player enter and removes one count on leave, with duplicate and vertical-clamp tests. Retail completion still needs row-specific trigger placement/import, phase activation, replay/cleanup, reward/medal behavior, and client smoke."
public_event_objective,public_event_objective_map.csv,552,116,425,Jailbreak,Jailbreak,current_public_event,,,,,552,1758,Overload the Chua Warblimp's Balance Stabilizers,Overload the Chua Warblimp's $m(creature=18235),matched,3,74756,4,,49634,0,,3,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 1758 is mapped to a current client row (type ActivateTargetGroup (3); ObjectId 6752; Count 4; WorldLocation2 49634; text 'Overload the Chua Warblimp's $m(creature=18235)'), but remains blocked because it is missing a reviewed activate/talk entity or target-group producer with repeat/checklist semantics. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,553,116,425,Jailbreak,Jailbreak,current_public_event,,,,,553,2170,Hide in the nearby Farmhouse outside the city,Hide in the nearby Farmhouse outside the city,matched,6,16,0,,40632,0,,3,runtime_public_event_participants_trigger_volume_world_location_credit_tested_pending_trigger_placement_smoke,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Source/NexusForever.Game/Entity/Trigger/VolumeGridTriggerEntity.cs;Source/NexusForever.Game/Entity/Trigger/WorldLocationVolumeGridTriggerEntity.cs;Source/NexusForever.Game.Tests/Entity/VolumeGridTriggerEntityTests.cs,pending,not_retail_complete,"Public-event ParticipantsInTriggerVolume objective 2170 has mapped object id 5724 and WorldLocation2 40632; the runtime WorldLocationVolumeGridTriggerEntity/VolumeGridTriggerEntity path credits PublicEventObjectiveType.ParticipantsInTriggerVolume on player enter and removes one count on leave, with duplicate and vertical-clamp tests. Retail completion still needs row-specific trigger placement/import, phase activation, replay/cleanup, reward/medal behavior, and client smoke."
public_event_objective,public_event_objective_map.csv,554,116,425,Jailbreak,Jailbreak,current_public_event,,,,,554,1736,Get the Farmers past the guards,Get the Farmers past the guards,matched,5,65536,3,,49629,0,,3,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 1736 is mapped to a current client row (type Script (5); ObjectId 6733; Count 3; WorldLocation2 49629; text 'Get the Farmers past the guards'), but remains blocked because it is missing a reviewed script producer that identifies trigger timing, owner event, count/delta semantics, and replay behavior. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,555,116,425,Jailbreak,Jailbreak,current_public_event,,,,,555,1737,Destroy the Chua War Blimp by rocketing up to it,Destroy the Chua War Blimp by rocketing up to it,matched,0,74752,1,,49634,0,6753,3,runtime_public_event_kill_target_group_credit_tested_pending_spawn_event_smoke,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;Source/NexusForever.Game/Entity/UnitEntity.cs;Source/NexusForever.Game/AssetManager.cs;Source/NexusForever.Game.Tests/Entity/UnitEntityDamageResultTests.cs,pending,not_retail_complete,"Public-event KillTargetGroup objective 1737 has mapped TargetGroup ObjectId 6753; the runtime UnitEntity target-group kill reward path dispatches PublicEventObjectiveType.KillTargetGroup for resolved creature target groups, covered by focused mapped TargetGroup tests. Retail completion still needs row-specific event activation, spawn/import proof, objective timing, reward/medal behavior, replay/negative cases, and client smoke."
public_event_objective,public_event_objective_map.csv,556,116,425,Jailbreak,Jailbreak,current_public_event,,,,,556,208,Free imprisoned farmers from the Detention Center,Free imprisoned farmers from the Detention Center,matched,3,65537,1,,13108,0,,3,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 208 is mapped to a current client row (type ActivateTargetGroup (3); ObjectId 6733; Count 1; WorldLocation2 13108; text 'Free imprisoned farmers from the Detention Center'), but remains blocked because it is missing a reviewed activate/talk entity or target-group producer with repeat/checklist semantics. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,489,105,426,Breach of Protocol,Breach of Protocol,current_public_event,,,,,489,1767,Survive the Ambush,Survive the Ambush,matched,20,74768,0,,13109,0,2002,3,runtime_public_event_exterminate_target_group_kill_credit_tested_pending_spawn_event_smoke,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;Source/NexusForever.Game/Entity/UnitEntity.cs;Source/NexusForever.Game/AssetManager.cs;Source/NexusForever.Game.Tests/Entity/UnitEntityDamageResultTests.cs,pending,not_retail_complete,"Public-event Exterminate objectives with a TargetGroup-backed ObjectId have generic UnitEntity target-group kill credit through PublicEventObjectiveType.Exterminate, covered by focused mapped TargetGroup tests. Retail completion still needs row-specific event activation, spawn/import proof, objective timing, reward/medal behavior, replay/negative cases, and client smoke."
public_event_objective,public_event_objective_map.csv,490,105,426,Breach of Protocol,Breach of Protocol,current_public_event,,,,,490,207,Meet with Ayita Sinnatus outside the city,Meet with $(creature=48032) outside the city,matched,17,1,1,,13109,0,,3,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 207 is mapped to a current client row (type TalkTo (17); ObjectId 8522; Count 1; WorldLocation2 13109; text 'Meet with $(creature=48032) outside the city'), but remains blocked because it is missing a reviewed activate/talk entity or target-group producer with repeat/checklist semantics. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,582,123,427,The Thresher Initiative,The Thresher Initiative,current_public_event,,,,,582,563,Kill the Perpetrators responsible for the slaughter in the basement,Kill the Perpetrators responsible for the slaughter in the basement,matched,20,2171920,0,,0,0,3020,3,runtime_public_event_exterminate_target_group_kill_credit_tested_pending_spawn_event_smoke,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;Source/NexusForever.Game/Entity/UnitEntity.cs;Source/NexusForever.Game/AssetManager.cs;Source/NexusForever.Game.Tests/Entity/UnitEntityDamageResultTests.cs,pending,not_retail_complete,"Public-event Exterminate objectives with a TargetGroup-backed ObjectId have generic UnitEntity target-group kill credit through PublicEventObjectiveType.Exterminate, covered by focused mapped TargetGroup tests. Retail completion still needs row-specific event activation, spawn/import proof, objective timing, reward/medal behavior, replay/negative cases, and client smoke."
public_event_objective,public_event_objective_map.csv,583,123,427,The Thresher Initiative,The Thresher Initiative,current_public_event,,,,,583,1962,Go into the Basement using the Basement Entrance,Go into the Basement using the $(creature=48383),matched,6,2174976,0,,0,0,,3,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 1962 is mapped to a current client row (type ParticipantsInTriggerVolume (6); ObjectId 6484; Count 0; text 'Go into the Basement using the $(creature=48383)'), but remains blocked because it is missing both object and WorldLocation2 trigger placement evidence for the generic trigger producer. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,584,123,427,The Thresher Initiative,The Thresher Initiative,current_public_event,,,,,584,2173,Investigate the Dead Farmer in the basement,Investigate the $(creature=48399) in the basement,matched,3,2174976,1,,38797,0,,3,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 2173 is mapped to a current client row (type ActivateTargetGroup (3); ObjectId 6781; Count 1; WorldLocation2 38797; text 'Investigate the $(creature=48399) in the basement'), but remains blocked because it is missing a reviewed activate/talk entity or target-group producer with repeat/checklist semantics. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,585,123,427,The Thresher Initiative,The Thresher Initiative,current_public_event,,,,,585,1771,Investigate the farmers' disappearances near Hycrest City,Investigate the farmers' disappearances near Hycrest City,matched,3,2174977,2,,0,0,,3,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 1771 is mapped to a current client row (type ActivateTargetGroup (3); ObjectId 6953; Count 2; text 'Investigate the farmers' disappearances near Hycrest City'), but remains blocked because it is missing a reviewed activate/talk entity or target-group producer with repeat/checklist semantics. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,557,117,428,Midnight Counterstrike,Midnight Counterstrike,current_public_event,,,,,557,193,Take out the Chua Warblimps flying overhead,Take out the $m(creature=17991) flying overhead,matched,5,16,1,,0,0,,3,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 193 is mapped to a current client row (type Script (5); ObjectId 1994; Count 1; text 'Take out the $m(creature=17991) flying overhead'), but remains blocked because it is missing a reviewed script producer that identifies trigger timing, owner event, count/delta semantics, and replay behavior. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,558,117,428,Midnight Counterstrike,Midnight Counterstrike,current_public_event,,,,,558,1950,Give Lysion Sinnatus the ammo you've collected,Give $(creature=21647) the ammo you've collected,matched,3,77824,1,,40202,0,,3,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 1950 is mapped to a current client row (type ActivateTargetGroup (3); ObjectId 7290; Count 1; WorldLocation2 40202; text 'Give $(creature=21647) the ammo you've collected'), but remains blocked because it is missing a reviewed activate/talk entity or target-group producer with repeat/checklist semantics. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,559,117,428,Midnight Counterstrike,Midnight Counterstrike,current_public_event,,,,,559,1956,Return to the Exile safehouse as fast as you can. And don't look back!,Return to the Exile safehouse as fast as you can. And don't look back!,matched,6,65536,0,,13091,0,,3,runtime_public_event_participants_trigger_volume_world_location_credit_tested_pending_trigger_placement_smoke,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Source/NexusForever.Game/Entity/Trigger/VolumeGridTriggerEntity.cs;Source/NexusForever.Game/Entity/Trigger/WorldLocationVolumeGridTriggerEntity.cs;Source/NexusForever.Game.Tests/Entity/VolumeGridTriggerEntityTests.cs,pending,not_retail_complete,"Public-event ParticipantsInTriggerVolume objective 1956 has mapped object id 1994 and WorldLocation2 13091; the runtime WorldLocationVolumeGridTriggerEntity/VolumeGridTriggerEntity path credits PublicEventObjectiveType.ParticipantsInTriggerVolume on player enter and removes one count on leave, with duplicate and vertical-clamp tests. Retail completion still needs row-specific trigger placement/import, phase activation, replay/cleanup, reward/medal behavior, and client smoke."
public_event_objective,public_event_objective_map.csv,560,117,428,Midnight Counterstrike,Midnight Counterstrike,current_public_event,,,,,560,1946,Gather scattered Weapon Parts in the fields near the barn,Gather scattered Weapon Parts in the fields near the barn,matched,3,78848,5,,0,0,,3,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 1946 is mapped to a current client row (type ActivateTargetGroup (3); ObjectId 6921; Count 5; text 'Gather scattered Weapon Parts in the fields near the barn'), but remains blocked because it is missing a reviewed activate/talk entity or target-group producer with repeat/checklist semantics. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
public_event_objective,public_event_objective_map.csv,561,117,428,Midnight Counterstrike,Midnight Counterstrike,current_public_event,,,,,561,192,Get to Sinnatus's barn in the fields,Get to Sinnatus's barn in the fields,matched,6,65537,0,,13186,0,,3,runtime_public_event_participants_trigger_volume_world_location_credit_tested_pending_trigger_placement_smoke,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Source/NexusForever.Game/Entity/Trigger/VolumeGridTriggerEntity.cs;Source/NexusForever.Game/Entity/Trigger/WorldLocationVolumeGridTriggerEntity.cs;Source/NexusForever.Game.Tests/Entity/VolumeGridTriggerEntityTests.cs,pending,not_retail_complete,"Public-event ParticipantsInTriggerVolume objective 192 has mapped object id 2035 and WorldLocation2 13186; the runtime WorldLocationVolumeGridTriggerEntity/VolumeGridTriggerEntity path credits PublicEventObjectiveType.ParticipantsInTriggerVolume on player enter and removes one count on leave, with duplicate and vertical-clamp tests. Retail completion still needs row-specific trigger placement/import, phase activation, replay/cleanup, reward/medal behavior, and client smoke."
public_event_objective,public_event_objective_map.csv,491,106,429,Clearance,Clearance,current_public_event,,,,,491,1923,Scan Fleeing Farmers to approve them for travel beyond Hycrest's walls,Scan $m(creature=48434) to approve them for travel beyond Hycrest's walls,matched,20,2170881,0,,39184,0,1994,3,runtime_public_event_exterminate_target_group_kill_credit_tested_pending_spawn_event_smoke,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;Source/NexusForever.Game/Entity/UnitEntity.cs;Source/NexusForever.Game/AssetManager.cs;Source/NexusForever.Game.Tests/Entity/UnitEntityDamageResultTests.cs,pending,not_retail_complete,"Public-event Exterminate objectives with a TargetGroup-backed ObjectId have generic UnitEntity target-group kill credit through PublicEventObjectiveType.Exterminate, covered by focused mapped TargetGroup tests. Retail completion still needs row-specific event activation, spawn/import proof, objective timing, reward/medal behavior, replay/negative cases, and client smoke."
public_event_objective,public_event_objective_map.csv,492,106,429,Clearance,Clearance,current_public_event,,,,,492,2167,Meet with Ayita Sinnatus in the nearby farmhouse,Meet with $(creature=48032) in the nearby farmhouse,matched,6,65552,0,,39450,0,,3,runtime_public_event_participants_trigger_volume_world_location_credit_tested_pending_trigger_placement_smoke,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Source/NexusForever.Game/Entity/Trigger/VolumeGridTriggerEntity.cs;Source/NexusForever.Game/Entity/Trigger/WorldLocationVolumeGridTriggerEntity.cs;Source/NexusForever.Game.Tests/Entity/VolumeGridTriggerEntityTests.cs,pending,not_retail_complete,"Public-event ParticipantsInTriggerVolume objective 2167 has mapped object id 5722 and WorldLocation2 39450; the runtime WorldLocationVolumeGridTriggerEntity/VolumeGridTriggerEntity path credits PublicEventObjectiveType.ParticipantsInTriggerVolume on player enter and removes one count on leave, with duplicate and vertical-clamp tests. Retail completion still needs row-specific trigger placement/import, phase activation, replay/cleanup, reward/medal behavior, and client smoke."
public_event_objective,public_event_objective_map.csv,493,106,429,Clearance,Clearance,current_public_event,,,,,493,541,Hack the Securitybots near the checkpoint,Hack the $m(creature=48438) near the checkpoint,matched,5,2174977,1,,24880,0,,3,mapped_public_event_objective_blocked_missing_runtime_producer_evidence,Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event objective 541 is mapped to a current client row (type Script (5); ObjectId 1994; Count 1; WorldLocation2 24880; text 'Hack the $m(creature=48438) near the checkpoint'), but remains blocked because it is missing a reviewed script producer that identifies trigger timing, owner event, count/delta semantics, and replay behavior. Required evidence source: client/decompile/live capture, or a reviewed runtime script/placement/data promotion that proves producer ownership, activation timing, objective delta/replay behavior, rewards/medals, and client smoke without querying reference tables at runtime."
