evidence_kind,source_map,source_row_id,jabbithole_path_mission_id,path_mission_id,path_mission_name,client_path_mission_name,path_mission_link_status,jabbithole_path_episode_id,path_episode_id,path_episode_name,client_path_episode_name,path_episode_link_status,player_path_id,path_type,mission_type,mission_subtype,related_jabbithole_id,related_client_id,related_source_name,related_client_name,match_status,needed,amount,world_zone_id,world_location_ids,last_seen_in,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
path_mission_creature,creature_path_mission_map.csv,709,4,3159,ANALYSIS: Totems of Osiric,ANALYSIS: Totems of Osiric,current_path_mission,,,,,no_path_episode_reference,4,2,2,1,5535,53082,Osiric Totem,Osiric Totem,unique_name,100,,12,,7,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1838,948,3160,RESCUE OP: Splorg's Best Friend,RESCUE OP: Splorg's Best Friend,current_path_mission,,,,,no_path_episode_reference,1,0,6,0,22173,53095,RESCUE OP: Splorg's Best Friend,RESCUE OP: Splorg's Best Friend,ambiguous_name,1,,124,,7,blocked_path_mission_creature_ambiguous_requires_bridge_review,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Blocked until a reviewed Creature2/source-spawn identity or live path capture resolves the ambiguous DataMapping creature bridge.
path_mission_creature,creature_path_mission_map.csv,1839,948,3160,RESCUE OP: Splorg's Best Friend,RESCUE OP: Splorg's Best Friend,current_path_mission,,,,,no_path_episode_reference,1,0,6,0,22251,53204,Barilla,Barilla,unique_name,1,,124,,7,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1814,944,3161,RESCUE OP: Splorg's Best Friend,RESCUE OP: Splorg's Best Friend,current_path_mission,,,,,no_path_episode_reference,1,0,6,0,22173,53095,RESCUE OP: Splorg's Best Friend,RESCUE OP: Splorg's Best Friend,ambiguous_name,1,,124,,7,blocked_path_mission_creature_ambiguous_requires_bridge_review,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Blocked until a reviewed Creature2/source-spawn identity or live path capture resolves the ambiguous DataMapping creature bridge.
path_mission_creature,creature_path_mission_map.csv,1841,944,3161,RESCUE OP: Splorg's Best Friend,RESCUE OP: Splorg's Best Friend,current_path_mission,,,,,no_path_episode_reference,1,0,6,0,22251,53204,Barilla,Barilla,unique_name,1,,124,,7,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,258,270,3162,OPERATIONS: Ikthian Probe Data,OPERATIONS: Ikthian Probe Data,current_path_mission,,,,,no_path_episode_reference,3,3,17,-1,6231,53122,Ikthian Data Panel,Ikthian Data Panel,unique_name,6,,46,,4,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,2134,270,3162,OPERATIONS: Ikthian Probe Data,OPERATIONS: Ikthian Probe Data,current_path_mission,,,,,no_path_episode_reference,3,3,17,-1,30355,53122,Ikthian Data Panel,Ikthian Data Panel,unique_name,6,,46,,7,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,581,205,3165,SCAVENGER HUNT: Digging Around the Capital,SCAVENGER HUNT: Digging Around the Capital,current_path_mission,,,,,no_path_episode_reference,3,3,13,-1,9059,53174,Explorer Jogaz,Explorer Jogaz,unique_name,3,,10,,7,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,582,205,3165,SCAVENGER HUNT: Digging Around the Capital,SCAVENGER HUNT: Digging Around the Capital,current_path_mission,,,,,no_path_episode_reference,3,3,13,-1,9765,53158,Ancient Thayd Artifact,Ancient Thayd Artifact,unique_name,3,,10,,7,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1836,940,3166,ASSASSINATION: Fluffy,ASSASSINATION: Fluffy,current_path_mission,,,,,no_path_episode_reference,1,0,4,-1,22180,53132,Fluffy,Fluffy,scored_name,1,,124,,4,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1837,940,3166,ASSASSINATION: Fluffy,ASSASSINATION: Fluffy,current_path_mission,,,,,no_path_episode_reference,1,0,4,-1,22245,53145,ASSASSINATION: Fluffy,ASSASSINATION: Fluffy,ambiguous_name,1,,124,,4,blocked_path_mission_creature_ambiguous_requires_bridge_review,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Blocked until a reviewed Creature2/source-spawn identity or live path capture resolves the ambiguous DataMapping creature bridge.
path_mission_creature,creature_path_mission_map.csv,1975,940,3166,ASSASSINATION: Fluffy,ASSASSINATION: Fluffy,current_path_mission,,,,,no_path_episode_reference,1,0,4,-1,27480,53145,ASSASSINATION: Fluffy,ASSASSINATION: Fluffy,ambiguous_name,1,,124,,7,blocked_path_mission_creature_ambiguous_requires_bridge_review,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Blocked until a reviewed Creature2/source-spawn identity or live path capture resolves the ambiguous DataMapping creature bridge.
path_mission_creature,creature_path_mission_map.csv,1976,940,3166,ASSASSINATION: Fluffy,ASSASSINATION: Fluffy,current_path_mission,,,,,no_path_episode_reference,1,0,4,-1,27483,53132,Fluffy,Fluffy,scored_name,1,,124,,7,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1813,941,3167,ASSASSINATION: Troublemaker,ASSASSINATION: Troublemaker,current_path_mission,,,,,no_path_episode_reference,1,0,4,-1,22172,53185,ASSASSINATION: Troublemaker,ASSASSINATION: Troublemaker,ambiguous_name,1,,124,,7,blocked_path_mission_creature_ambiguous_requires_bridge_review,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Blocked until a reviewed Creature2/source-spawn identity or live path capture resolves the ambiguous DataMapping creature bridge.
path_mission_creature,creature_path_mission_map.csv,1835,941,3167,ASSASSINATION: Troublemaker,ASSASSINATION: Troublemaker,current_path_mission,,,,,no_path_episode_reference,1,0,4,-1,22153,53643,Troublemaker,Troublemaker,scored_name,1,,124,,7,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1816,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,22136,51965,Rockslide Boulderback,Rockslide Boulderback,unique_name,6,,124,,4,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1817,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,22129,51969,Spiritbound Rootbrute,Spiritbound Rootbrute,unique_name,6,,124,,4,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1818,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,22119,51975,Primal Torrent,Primal Torrent,scored_name,6,,124,,4,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1819,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,22123,51976,Primal Geode,Primal Geode,scored_name,6,,124,,4,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1820,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,22122,51978,Primal Byte,Primal Byte,scored_name,6,,124,,4,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1821,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,22147,51967,Lavaflow Magma,Lavaflow Magma,unique_name,6,,124,,4,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1822,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,22130,51979,Primal Spirit,Primal Spirit,scored_name,6,,124,,4,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1823,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,22133,51977,Primal Vortex,Primal Vortex,scored_name,6,,124,,4,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1842,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,22114,51968,Frostburn Gronyx,Frostburn Gronyx,unique_name,6,,124,,4,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1843,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,22232,51966,Galeforce Gribbon,Galeforce Gribbon,unique_name,6,,124,,4,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1844,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,22148,51971,Recompiled Skeledroid,Recompiled Skeledroid,unique_name,6,,124,,4,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1845,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,22150,51974,Primal Blaze,Primal Blaze,scored_name,6,,124,,4,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1965,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,27200,51977,Primal Vortex,Primal Vortex,scored_name,6,,124,,7,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1966,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,27204,51974,Primal Blaze,Primal Blaze,scored_name,6,,124,,7,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1967,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,27206,51969,Spiritbound Rootbrute,Spiritbound Rootbrute,unique_name,6,,124,,7,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1968,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,27207,51965,Rockslide Boulderback,Rockslide Boulderback,unique_name,6,,124,,7,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1969,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,27209,51968,Frostburn Gronyx,Frostburn Gronyx,unique_name,6,,124,,7,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1970,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,27215,51979,Primal Spirit,Primal Spirit,scored_name,6,,124,,7,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1971,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,27221,51978,Primal Byte,Primal Byte,scored_name,6,,124,,7,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1978,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,27197,51975,Primal Torrent,Primal Torrent,scored_name,6,,124,,7,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1979,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,27575,51967,Lavaflow Magma,Lavaflow Magma,unique_name,6,,124,,7,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
path_mission_creature,creature_path_mission_map.csv,1980,946,3168,SPECIMEN SURVEY: The Elements of Creation,SPECIMEN SURVEY: The Elements of Creation,current_path_mission,,,,,no_path_episode_reference,4,2,23,-1,27223,51971,Recompiled Skeledroid,Recompiled Skeledroid,unique_name,6,,124,,7,mapped_only_path_mission_creature_blocked_review_and_spawn_credit_smoke,Tools/DataMapping/output/creature_path_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathMission.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Mapped-only path creature row is blocked until reviewed Creature2 placement plus spawn/objective credit smoke is captured.
