evidence_kind,source_table,source_row_id,instance_portal_id,instance_portal_name,instance_portal_type,portal_min_level,portal_max_level,expected_completion_time,portal_link_status,creature2_id,creature_name,creature_min_level,creature_max_level,datamapping_bridge_status,datamapping_bridge_count,jabbithole_creature_ids,datamapping_match_statuses,datamapping_review_decisions,source_names,world_ids,world_zone_ids,zone_ids,runtime_placement_status,runtime_entity_id,runtime_source_coordinate_id,runtime_world_id,runtime_area_id,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
instance_portal_creature,Creature2.tbl.sql,70173,214,Transport to Levian Bay,1,0,0,0,client_creature_linked,70173,Transport to Levian Bay,1,1,candidate_datamapping_creature_bridge,1,31642,ambiguous_name,,Transport to Levian Bay,870,1236,9,not_runtime_seed_reviewed,,,,,datamapping_instance_portal_creature_pending_review_and_entry_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70653,215,Transport to Levian Bay,1,0,0,0,client_creature_linked,70653,Transport to Levian Bay,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70174,217,Transport to Crimson Isle,1,0,0,0,client_creature_linked,70174,Transport to Crimson Isle,1,1,reviewed_datamapping_creature_bridge,1,31843,reviewed,approved,Transport to Crimson Isle,1387,1410,18,not_runtime_seed_reviewed,,,,,reviewed_instance_portal_creature_pending_entry_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70662,218,Transport to Crimson Isle,1,0,0,0,client_creature_linked,70662,Transport to Crimson Isle,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70172,219,Transport to Everstar Grove,1,0,0,0,client_creature_linked,70172,Transport to Everstar Grove,1,1,reviewed_datamapping_creature_bridge,1,31775,reviewed,approved,Transport to Everstar Grove,426,648,1,not_runtime_seed_reviewed,,,,,reviewed_instance_portal_creature_pending_entry_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70664,219,Transport to Everstar Grove,1,0,0,0,client_creature_linked,70664,Transport to Everstar Grove,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70675,223,Leave the Party,3,0,0,0,client_creature_linked,70675,Leave the Island,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70782,224,Ship to Arcterra,1,0,0,0,client_creature_linked,70782,Ship to Arcterra,50,50,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70783,225,Ship to Arcterra,1,0,0,0,client_creature_linked,70783,Ship to Arcterra,50,50,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70780,226,Ship to Thayd,1,0,0,0,client_creature_linked,70780,Ship to Thayd,50,50,candidate_datamapping_creature_bridge,5,1251;31294;31306;31366;5808,scored_name,,Ship to Thayd,1061;22,1403;2526;4158;430;4306,124;142;22;35;39,not_runtime_seed_reviewed,,,,,datamapping_instance_portal_creature_pending_review_and_entry_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70781,227,Ship to Illium,1,0,0,0,client_creature_linked,70781,Ship to Illium,50,50,candidate_datamapping_creature_bridge,7,10668;2664;27089;31182;31190;31287;7631,scored_name,,Ship to Illium,1061;1421;22,1404;1490;2083;2087;4159;430;4306,124;142;22;24;35;39;89,not_runtime_seed_reviewed,,,,,datamapping_instance_portal_creature_pending_review_and_entry_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70993,228,Evil from the Ether!,1,20,26,30,client_creature_linked,70993,Go to Zarkhov's Shade,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70992,229,Exit,3,0,0,0,client_creature_linked,70992,Return to Nexus,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,71123,230,Combat Training Room,0,6,50,5,client_creature_linked,71123,Teleporter to Combat Training Room,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,71124,231,Combat Training Room,0,6,50,5,client_creature_linked,71124,Teleporter to Combat Training Room,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,71103,232,Combat Training Room,0,6,50,5,client_creature_linked,71103,Teleporter to Combat Training Room,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,71122,233,Combat Training Room,0,6,50,5,client_creature_linked,71122,Teleporter to Combat Training Room,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70159,234,Transport to the Northern Wilds,1,0,0,0,client_creature_linked,70159,Transport to Northern Wilds,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70663,234,Transport to the Northern Wilds,1,0,0,0,client_creature_linked,70663,Transport to Northern Wilds,1,1,reviewed_datamapping_creature_bridge,1,32007,reviewed,approved,Transport to Northern Wilds,990,1417,23,not_runtime_seed_reviewed,,,,,reviewed_instance_portal_creature_pending_entry_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,71609,235,Alpha Sanctum,1,15,20,20,client_creature_linked,71609,Mysterious Portal,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,71610,236,Alpha Sanctum,1,15,20,20,client_creature_linked,71610,Mysterious Portal,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,71611,237,Alpha Sanctum,3,15,20,20,client_creature_linked,71611,Mysterious Portal,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,72097,237,Alpha Sanctum,3,15,20,20,client_creature_linked,72097,Mysterious Portal,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,56842,238,,1,0,0,0,client_creature_linked,56842,Pomponia Mareia,50,50,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,56872,239,,1,0,0,0,client_creature_linked,56872,Bruxen,50,50,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,72070,240,Portal to Arcterra,1,50,0,0,client_creature_linked,72070,Arcterra Portal,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,72071,241,Portal to Arcterra,1,50,0,0,client_creature_linked,72071,Arcterra Portal,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,73028,243,Ship to Crimson Isle,1,0,0,0,client_creature_linked,73028,Illium to Wilderrun via Dominion Transport,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,73029,244,Fly to Illium,1,0,0,0,client_creature_linked,73029,Wilderrun to Illium via Dominion Transport,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,73030,245,Ship to Crimson Isle,1,0,0,0,client_creature_linked,73030,Illium to Malgrave via Dominion Transport,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,73031,246,Ship to Illium,1,0,0,0,client_creature_linked,73031,Malgrave to Illium via Dominion Transport,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,73089,247,Omechron's Keep,1,50,50,45,client_creature_linked,73089,Holo-Photonic Gateway,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,73095,248,Halon Ring,1,0,0,0,client_creature_linked,73095,Holo-Photonic Gateway,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,73344,249,PTR Only - Redmoon Terror Zone-in,1,50,50,0,client_creature_linked,73344,PTR - Redmoon Terror Entrance,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70087,250,,1,0,0,0,client_creature_linked,70087,Exile Attackship to Whitevale Cinematic,13,13,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,70101,250,,1,0,0,0,client_creature_linked,70101,Exile Transport to Whitevale Cinematic,13,13,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
