evidence_kind,source_map,source_row_id,public_event_id,public_event_name,public_event_link_status,public_event_type,linked_public_event_ids,linked_public_event_names,linked_public_event_objective_ids,objective_type,objective_object_id,script_references,evidence_status,evidence_sources,manual_validation,completion_status,related_creature2_id,related_creature_name,related_item2_id,related_item_name,related_virtual_item_id,related_virtual_item_name,related_spell4_id,related_spell_name,reward_property_id,data,offset,flags,stat_index,duration_ms,option_count,opposing_source_row_id,blocker_summary
public_event_vote,client_source_publiceventvote_map.csv,14,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose the next destination for the caravan:,,,,70000,3,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,15,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose the next destination for the caravan:,,,,70000,3,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,16,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose the next destination for the caravan:,,,,70000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,17,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose the next destination for the caravan:,,,,70000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,18,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose the next destination for the caravan:,,,,70000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,19,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose the next destination for the caravan:,,,,70000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,20,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Camp Here?,,,,"Make camp, or keep moving?",,,,50000,0,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,21,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Break Camp?,,,,"Break camp, or stay here?",,,,50000,0,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,22,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose the next destination for the caravan:,,,,70000,3,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,23,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Which Faction Will You Aid?,,,,Two Draken factions have asked for your help in their conflict. Which will you aid?,,,,50000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,24,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Retaliation,,,,Decide which gang is responsible:,,,,90000,3,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,28,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,What's Next?,,,,Choose what your gang will do next:,,,,60000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,29,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,What's Next?,,,,Choose what your gang will do next:,,,,60000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,30,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,What's Next?,,,,Choose what your gang will do next:,,,,60000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,31,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,What's Next?,,,,Choose what your gang will do next:,,,,60000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,32,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,What's Next?,,,,Choose what your gang will do next:,,,,60000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,33,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,What's Next?,,,,Choose what your gang will do next:,,,,60000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,34,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Which Gang?,,,,Choose which gang you'd like to improve your relationship with:,,,,60000,3,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,35,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Which Gang?,,,,Choose which gang you'd like to improve your relationship with:,,,,60000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,36,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Which Gang?,,,,Choose which gang you'd like to improve your relationship with:,,,,60000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,37,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Which Gang?,,,,Choose which gang you'd like to improve your relationship with:,,,,60000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,38,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Rematch?,,,,Will you face the fury of the Octagon again?,,,,90000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,39,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Question The First,,,,What is the best process for debugging a computerized system?,,,,60000,0,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,40,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Question The Second,,,,"Which is the most powerful function - to Control, to Alternate, or to Delete?",,,,60000,0,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,41,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Question The Third,,,,What is the fundamental flaw of the Freebot Code?,,,,60000,0,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,42,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Secure the Astrovoid,,,,Which problem would you like to tackle?,,,,45000,3,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,43,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Secure the Astrovoid,,,,Which problem would you like to tackle?,,,,45000,3,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,44,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Secure the Astrovoid,,,,Which problem would you like to tackle?,,,,45000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,45,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,The Hycrest Insurrection,,,,Choose your mission:,,,,45000,3,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,46,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,The Hycrest Insurrection,,,,Choose your mission:,,,,45000,3,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,47,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,The Hycrest Insurrection,,,,Choose your mission:,,,,45000,3,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,48,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,The Hycrest Insurrection,,,,Choose your mission:,,,,45000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,49,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,The Hycrest Insurrection,,,,Choose your mission:,,,,45000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,50,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Secure the Astrovoid,,,,Which problem would you like to tackle?,,,,45000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,51,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Secure the Astrovoid,,,,Which problem would you like to tackle?,,,,45000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,52,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Augmented Powers,,,,Practice your new powers before beginning the test?,,,,30000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,53,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Issue a Verdict,,,,Is the accused guilty or innocent?,,,,60000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,54,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Bypass Intro,,,,Would you like to bypass the intro sequence?,,,,45000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,55,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose the caravan's next destination:,,,,70000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,56,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose how to proceed through the Access Tunnels,,,,60000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,57,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose how to proceed through the Access Tunnels,,,,60000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,58,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Choose Your Path,,,,Choose your role in unlocking the Power Continuum door,,,,60000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,59,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Shade's Eve Guest of Honor,,,,Choose the best candidate to be the Shade's Eve Guest of Honor.,,,,60000,4,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
public_event_vote,client_source_publiceventvote_map.csv,60,,,type_or_object_scoped,,,,,,,,blocked_public_event_vote_row_unlinked_missing_script_mapping,Tools/DataMapping/output/client_source_publiceventvote_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent*.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;Source/NexusForever.Game/PublicEvent;Source/NexusForever.Script.Instance,pending,not_retail_complete,,,,,,Is the first number of the code 0 or 1,,,,Is the first number of the code 0 or 1,,,,60000,2,,"Public-event vote evidence is tracked, but retail completion needs script routing, choice result semantics, vote UI flow, and event smoke."
