"program","address","ghidraName","durableLabel","labelComment","labelRow","thunk","hasDurableLabel","exportDir","cacheFragmentGlob"
"WildStar64.exe","14085d4b0","FUN_14085d4b0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085d600","FUN_14085d600","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085d800","FUN_14085d800","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085e090","FUN_14085e090","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085e170","FUN_14085e170","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085e190","FUN_14085e190","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085e210","FUN_14085e210","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085e370","FUN_14085e370","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085e450","FUN_14085e450","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085e6d0","FUN_14085e6d0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085e910","FUN_14085e910","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085ea40","FUN_14085ea40","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085ea60","FUN_14085ea60","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085eab0","FUN_14085eab0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085eac0","FUN_14085eac0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085eb50","FUN_14085eb50","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085eb90","FUN_14085eb90","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085ed00","FUN_14085ed00","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085ef10","FUN_14085ef10","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085ef50","FUN_14085ef50","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085ef80","FUN_14085ef80","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085efb0","FUN_14085efb0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085f1f0","FUN_14085f1f0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085f220","FUN_14085f220","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085f280","FUN_14085f280","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085f2e0","FUN_14085f2e0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085f320","FUN_14085f320","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085f4c0","FUN_14085f4c0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085f4d0","FUN_14085f4d0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085f530","FUN_14085f530","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085f860","FUN_14085f860","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085f880","FUN_14085f880","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085f8a0","FUN_14085f8a0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085f8c0","FUN_14085f8c0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085fb30","FUN_14085fb30","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085fba0","FUN_14085fba0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085fbb0","FUN_14085fbb0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085fde0","FUN_14085fde0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085fe50","FUN_14085fe50","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085fed0","FUN_14085fed0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085fef0","FUN_14085fef0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085ff70","FUN_14085ff70","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","14085ffb0","FUN_14085ffb0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140860000","FUN_140860000","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408600d0","FUN_1408600d0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140860110","FUN_140860110","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140860120","FUN_140860120","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408601d0","FUN_1408601d0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140860420","FUN_140860420","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408604c0","FUN_1408604c0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140860520","FUN_140860520","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140860560","FUN_140860560","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408605d0","FUN_1408605d0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408606a0","FUN_1408606a0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408607a0","FUN_1408607a0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140860810","FUN_140860810","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140860880","FUN_140860880","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140860a10","FUN_140860a10","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140860aa0","FUN_140860aa0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140860c80","FUN_140860c80","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140860e30","FUN_140860e30","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140860ea0","FUN_140860ea0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408610b0","FUN_1408610b0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408611a0","FUN_1408611a0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408611d0","FUN_1408611d0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140861310","FUN_140861310","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140861340","FUN_140861340","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140861370","FUN_140861370","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408613d0","FUN_1408613d0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408614a0","FUN_1408614a0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408614b0","FUN_1408614b0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140861500","FUN_140861500","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140861570","FUN_140861570","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408615c0","FUN_1408615c0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140861600","FUN_140861600","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140861920","FUN_140861920","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140861990","FUN_140861990","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408619c0","FUN_1408619c0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140861a30","FUN_140861a30","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140861ac0","FUN_140861ac0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140861b40","FUN_140861b40","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140861c80","FUN_140861c80","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140861ce0","FUN_140861ce0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140861e80","FUN_140861e80","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140861f30","FUN_140861f30","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140861fa0","FUN_140861fa0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140861fe0","FUN_140861fe0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140862010","FUN_140862010","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140862040","FUN_140862040","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140862060","FUN_140862060","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408620f0","FUN_1408620f0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140862140","FUN_140862140","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140862190","FUN_140862190","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408621c0","FUN_1408621c0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408622a0","FUN_1408622a0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408624e0","FUN_1408624e0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140862590","FUN_140862590","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140862640","FUN_140862640","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408627d0","FUN_1408627d0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408628b0","FUN_1408628b0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408628e0","FUN_1408628e0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140862a10","FUN_140862a10","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140862af0","FUN_140862af0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140862b80","FUN_140862b80","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140862be0","FUN_140862be0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140862c40","FUN_140862c40","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140862cd0","FUN_140862cd0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140862d70","FUN_140862d70","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140862d80","FUN_140862d80","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140862e30","FUN_140862e30","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140862f00","FUN_140862f00","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140862f90","FUN_140862f90","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140863130","FUN_140863130","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408631f0","FUN_1408631f0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140863240","FUN_140863240","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140863260","FUN_140863260","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140863310","FUN_140863310","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140863360","FUN_140863360","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140863400","FUN_140863400","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140863450","FUN_140863450","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408634c0","FUN_1408634c0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140863540","FUN_140863540","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408637a0","FUN_1408637a0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140863820","FUN_140863820","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140863880","FUN_140863880","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408638b0","FUN_1408638b0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140863990","FUN_140863990","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140863bc0","FUN_140863bc0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140863c40","FUN_140863c40","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140863c90","FUN_140863c90","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140863d50","AudioResampler_ProcessChannelMask","AudioResampler_ProcessChannelMask","Processes the active resample block at +0x348/+0x350 and dispatches to the 2-channel or 6-channel interpolation helper based on the mask at +0x358.","747","false","True","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140863e80","AudioResampler_InitialiseState","AudioResampler_InitialiseState","Initializes a 0x400-sample audio resample block, allocates per-channel storage, and stores the active channel mask.","748","false","True","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140864030","FUN_140864030","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140864080","FUN_140864080","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408640c0","FUN_1408640c0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140864130","FUN_140864130","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408642d0","FUN_1408642d0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140864810","FUN_140864810","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140864a80","FUN_140864a80","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140864b50","FUN_140864b50","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140864b80","FUN_140864b80","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140864d00","FUN_140864d00","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140864e00","FUN_140864e00","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140864f10","FUN_140864f10","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140864f40","FUN_140864f40","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140864fd0","FUN_140864fd0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865020","FUN_140865020","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865090","FUN_140865090","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865100","FUN_140865100","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408652b0","FUN_1408652b0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408653e0","FUN_1408653e0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865420","FUN_140865420","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408654a0","FUN_1408654a0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865550","FUN_140865550","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408655a0","FUN_1408655a0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865630","FUN_140865630","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865690","FUN_140865690","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","1408657c0","FUN_1408657c0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865870","FUN_140865870","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865960","FUN_140865960","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865a40","FUN_140865a40","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865af0","FUN_140865af0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865b50","FUN_140865b50","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865bc0","FUN_140865bc0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865cb0","FUN_140865cb0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865ce0","FUN_140865ce0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865db0","FUN_140865db0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865e10","FUN_140865e10","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865e30","FUN_140865e30","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865e40","FUN_140865e40","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865e70","FUN_140865e70","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865e90","FUN_140865e90","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
"WildStar64.exe","140865ef0","FUN_140865ef0","","","","false","False","Decomp/Analysis/exports/WildStar64.exe","selected_decompiled_cache/functions/*/*.fragment.properties"
