quest_id,title,quest_bucket,quest_completion_status,dependency_type,achievement_id,achievement_title,achievement_description,achievement_progress_text,achievement_type_id,achievement_category_id,achievement_flags,world_zone_id,source_field,object_id,object_id_alt,value,character_title_id,prerequisite_id,prerequisite_id_server,prerequisite_id_objective,prerequisite_id_objective_alt,achievement_id_parent_tier,checklist_id,checklist_bit,checklist_object_id,checklist_object_id_alt,checklist_prerequisite_id,checklist_prerequisite_id_alt,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
8037,The Bigger They Are... [GROUP 5+],generic_table_driven,not_retail_complete,achievement_checklist,4130,Fighting with Friends: Grimvault,You completed the following group quests in Grimvault,Complete the following group quests in Grimvault,6,190,0,2033,AchievementChecklist.objectId,0,0,0,0,19,19,0,0,0,5479,3,8037,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5479 links Achievement 4130 (Fighting with Friends: Grimvault) type 6 category 190 flags 0 worldZone 2033 progress text 'Complete the following group quests in Grimvault' to bit 3, objectId 8037, objectIdAlt 0, and Quest2 8037 through AchievementChecklist.objectId, prerequisites 19;19. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
8049,Down to Size [GROUP 5+],generic_table_driven,not_retail_complete,achievement_checklist,4130,Fighting with Friends: Grimvault,You completed the following group quests in Grimvault,Complete the following group quests in Grimvault,6,190,0,2033,AchievementChecklist.objectId,0,0,0,0,19,19,0,0,0,5480,4,8049,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5480 links Achievement 4130 (Fighting with Friends: Grimvault) type 6 category 190 flags 0 worldZone 2033 progress text 'Complete the following group quests in Grimvault' to bit 4, objectId 8049, objectIdAlt 0, and Quest2 8049 through AchievementChecklist.objectId, prerequisites 19;19. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
8050,Never Forget [GROUP 5+],generic_table_driven,not_retail_complete,achievement_checklist,4130,Fighting with Friends: Grimvault,You completed the following group quests in Grimvault,Complete the following group quests in Grimvault,6,190,0,2033,AchievementChecklist.objectId,0,0,0,0,19,19,0,0,0,5481,5,8050,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5481 links Achievement 4130 (Fighting with Friends: Grimvault) type 6 category 190 flags 0 worldZone 2033 progress text 'Complete the following group quests in Grimvault' to bit 5, objectId 8050, objectIdAlt 0, and Quest2 8050 through AchievementChecklist.objectId, prerequisites 19;19. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
7712,The Bigger They Are... [GROUP 5+],generic_table_driven,not_retail_complete,achievement_checklist,4131,Fighting with Friends: Grimvault,You completed the following group quests in Grimvault,Complete the following group quests in Grimvault,6,190,0,2033,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,5482,3,7712,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5482 links Achievement 4131 (Fighting with Friends: Grimvault) type 6 category 190 flags 0 worldZone 2033 progress text 'Complete the following group quests in Grimvault' to bit 3, objectId 7712, objectIdAlt 0, and Quest2 7712 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
7970,Down to Size [GROUP 5+],generic_table_driven,not_retail_complete,achievement_checklist,4131,Fighting with Friends: Grimvault,You completed the following group quests in Grimvault,Complete the following group quests in Grimvault,6,190,0,2033,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,5483,4,7970,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5483 links Achievement 4131 (Fighting with Friends: Grimvault) type 6 category 190 flags 0 worldZone 2033 progress text 'Complete the following group quests in Grimvault' to bit 4, objectId 7970, objectIdAlt 0, and Quest2 7970 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
7971,Never Forget [GROUP 5+],generic_table_driven,not_retail_complete,achievement_checklist,4131,Fighting with Friends: Grimvault,You completed the following group quests in Grimvault,Complete the following group quests in Grimvault,6,190,0,2033,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,5484,5,7971,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5484 links Achievement 4131 (Fighting with Friends: Grimvault) type 6 category 190 flags 0 worldZone 2033 progress text 'Complete the following group quests in Grimvault' to bit 5, objectId 7971, objectIdAlt 0, and Quest2 7971 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5593,"Mind the Mines, Scrap the Scrab",curated_full,not_retail_complete,achievement_checklist,4132,Episode Completion: Operation Shieldbreaker,You completed the Operation Shieldbreaker episode,Complete the Operation Shieldbreaker episode,6,176,0,622,AchievementChecklist.objectId,0,0,0,0,22923,22923,0,0,0,5485,0,5593,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5485 links Achievement 4132 (Episode Completion: Operation Shieldbreaker) type 6 category 176 flags 0 worldZone 622 progress text 'Complete the Operation Shieldbreaker episode' to bit 0, objectId 5593, objectIdAlt 0, and Quest2 5593 through AchievementChecklist.objectId, prerequisites 22923;22923. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5573,Powering Down,curated_full,not_retail_complete,achievement_checklist,4132,Episode Completion: Operation Shieldbreaker,You completed the Operation Shieldbreaker episode,Complete the Operation Shieldbreaker episode,6,176,0,622,AchievementChecklist.objectId,0,0,0,0,22923,22923,0,0,0,5486,1,5573,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5486 links Achievement 4132 (Episode Completion: Operation Shieldbreaker) type 6 category 176 flags 0 worldZone 622 progress text 'Complete the Operation Shieldbreaker episode' to bit 1, objectId 5573, objectIdAlt 0, and Quest2 5573 through AchievementChecklist.objectId, prerequisites 22923;22923. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
8855,"Stasis, Interrupted",curated_full,not_retail_complete,achievement_checklist,4132,Episode Completion: Operation Shieldbreaker,You completed the Operation Shieldbreaker episode,Complete the Operation Shieldbreaker episode,6,176,0,622,AchievementChecklist.objectId,0,0,0,0,22923,22923,0,0,0,5487,2,8855,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5487 links Achievement 4132 (Episode Completion: Operation Shieldbreaker) type 6 category 176 flags 0 worldZone 622 progress text 'Complete the Operation Shieldbreaker episode' to bit 2, objectId 8855, objectIdAlt 0, and Quest2 8855 through AchievementChecklist.objectId, prerequisites 22923;22923. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5595,Blood in the Sand,curated_full,not_retail_complete,achievement_checklist,4133,Episode Completion: Operation Shieldbreaker,You completed the Operation Shieldbreaker episode,Complete the Operation Shieldbreaker episode,6,176,0,622,AchievementChecklist.objectId,0,0,0,0,22926,22926,0,0,0,5491,0,5595,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5491 links Achievement 4133 (Episode Completion: Operation Shieldbreaker) type 6 category 176 flags 0 worldZone 622 progress text 'Complete the Operation Shieldbreaker episode' to bit 0, objectId 5595, objectIdAlt 0, and Quest2 5595 through AchievementChecklist.objectId, prerequisites 22926;22926. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5575,Seizing Power,curated_full,not_retail_complete,achievement_checklist,4133,Episode Completion: Operation Shieldbreaker,You completed the Operation Shieldbreaker episode,Complete the Operation Shieldbreaker episode,6,176,0,622,AchievementChecklist.objectId,0,0,0,0,22926,22926,0,0,0,5492,1,5575,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5492 links Achievement 4133 (Episode Completion: Operation Shieldbreaker) type 6 category 176 flags 0 worldZone 622 progress text 'Complete the Operation Shieldbreaker episode' to bit 1, objectId 5575, objectIdAlt 0, and Quest2 5575 through AchievementChecklist.objectId, prerequisites 22926;22926. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
8856,"Stasis, Interrupted",generic_table_driven,not_retail_complete,achievement_checklist,4133,Episode Completion: Operation Shieldbreaker,You completed the Operation Shieldbreaker episode,Complete the Operation Shieldbreaker episode,6,176,0,622,AchievementChecklist.objectId,0,0,0,0,22926,22926,0,0,0,5493,2,8856,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5493 links Achievement 4133 (Episode Completion: Operation Shieldbreaker) type 6 category 176 flags 0 worldZone 622 progress text 'Complete the Operation Shieldbreaker episode' to bit 2, objectId 8856, objectIdAlt 0, and Quest2 8856 through AchievementChecklist.objectId, prerequisites 22926;22926. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5596,Ordnance Recovery,curated_full,not_retail_complete,achievement_checklist,4134,Episode Completion: Bloodstone Canyon,You completed the Bloodstone Canyon episode,Complete the Bloodstone Canyon episode,6,176,0,622,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,5494,0,5596,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5494 links Achievement 4134 (Episode Completion: Bloodstone Canyon) type 6 category 176 flags 0 worldZone 622 progress text 'Complete the Bloodstone Canyon episode' to bit 0, objectId 5596, objectIdAlt 0, and Quest2 5596 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5597,Dregs and Thieves,curated_full,not_retail_complete,achievement_checklist,4134,Episode Completion: Bloodstone Canyon,You completed the Bloodstone Canyon episode,Complete the Bloodstone Canyon episode,6,176,0,622,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,5495,1,5597,0,0,0,runtime_q5597_achievement_checklist_completion_hook_tested_external_video_completion_observed_bundle_recorded_pending_local_client_ui_smoke,wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Tools/DataMapping/output/quest_objective_map.csv;Tools/DataMapping/output/creature_quest_map.csv;Tools/DataMapping/output/creature_spawn_map.csv;Source/NexusForever.Script.Main/Quests/CrimsonIsle/CrimsonIsleMapScript.cs;Source/NexusForever.Script.Main/Quests/CrimsonIsle/Q5597.cs;Source/NexusForever.Game/Quest/Quest.cs;Source/NexusForever.Game/Quest/QuestObjective.cs;Source/NexusForever.Game.Tests/Quests/CrimsonIsleBranchInteractionTests.cs;Source/NexusForever.Game.Tests/Quest/QuestTests.cs;Decomp/Analysis/QUEST_IMPLEMENTATION_STATUS.md;Decomp/Analysis/VIDEO_EVIDENCE_MAP.md;I:/Videos/Wildstar Tutorial - Crimson Isle - Quests Part 1 (Dominion)/Wildstar Tutorial - Crimson Isle - Quests Part 1 (Dominion) (1080p_60fps_H264-128kbit_AAC).mp4;I:/Videos/Wildstar Tutorial - Crimson Isle - Quests Part 2 (Dominion)/Wildstar Tutorial - Crimson Isle - Quests Part 2 (Dominion) (1080p_30fps_H264-128kbit_AAC).mp4;wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Game.Tests/Quest/QuestTests.cs;artifacts/blocker_evidence/20260619-234445-quest-5597-achievement-checklist-5495-ui-smoke-review,pending,not_retail_complete,"AchievementChecklist row 5495 links build 16042 achievement 4134 (Episode Completion: Bloodstone Canyon) to checklist bit 1/objectId 5597 for Q5597 Dregs and Thieves. Focused QuestManager coverage completes achieved Q5597 at visible Mondo Zax receiver 24187, grants fixed reward rows 3000 and 5236, and proves the real CharacterAchievementManager updates checklist bit 1 with achievement prerequisite 18 satisfied. External Crimson Isle quest video corroborates the Q5597 client flow: Part 1 at 00:06:52 shows Mondo Zax offering Dregs and Thieves after Ordnance Recovery; Part 2 at 00:00:35 shows Chua Explosives with the Collect prompt, objective tracker, and 50% Retrieve Chua Explosives progress; Part 2 at 00:00:50 shows Quest Completed: Dregs and Thieves followed by the Q5604 Tactical Demolitions Mondo dialog/reward presentation. Online mirrors were found at youtube ids uu4avnomefU and YA0Gyn870aI. CreateBundleOnly worksheet artifacts/blocker_evidence/20260619-234445-quest-5597-achievement-checklist-5495-ui-smoke-review records the exact local smoke target for achievement toast/log UI, achievement journal state, inventory persistence, duplicate-completion behavior, Mondo completion dialog, and Q5596->Q5597->Q5604 end-to-end flow. The completion and follow-up flow is externally observed, but duplicate-completion behavior, client achievement toast/log UI, inventory persistence, and local end-to-end smoke remain blocked. This is external video corroboration only, not local emulator proof; retail completion still needs a local build 16042 evidence bundle for route/map guidance, activation packet timing, despawn/respawn visual state, duplicate and negative cases, reward inventory persistence, achievement UI, and end-to-end Q5596->Q5597->Q5604 smoke."
5604,Tactical Demolitions ,curated_full,not_retail_complete,achievement_checklist,4134,Episode Completion: Bloodstone Canyon,You completed the Bloodstone Canyon episode,Complete the Bloodstone Canyon episode,6,176,0,622,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,5496,2,5604,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5496 links Achievement 4134 (Episode Completion: Bloodstone Canyon) type 6 category 176 flags 0 worldZone 622 progress text 'Complete the Bloodstone Canyon episode' to bit 2, objectId 5604, objectIdAlt 0, and Quest2 5604 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5623,Moving Up,no_objectives,not_retail_complete,achievement_checklist,4135,Episode Completion: Operation Annihilator,You completed the Operation Annihilator episode,Complete the Operation Annihilator episode,6,176,0,622,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,5497,0,5623,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5497 links Achievement 4135 (Episode Completion: Operation Annihilator) type 6 category 176 flags 0 worldZone 622 progress text 'Complete the Operation Annihilator episode' to bit 0, objectId 5623, objectIdAlt 0, and Quest2 5623 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5580,Enforced Radio Silence,curated_full,not_retail_complete,achievement_checklist,4135,Episode Completion: Operation Annihilator,You completed the Operation Annihilator episode,Complete the Operation Annihilator episode,6,176,0,622,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,5498,1,5580,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5498 links Achievement 4135 (Episode Completion: Operation Annihilator) type 6 category 176 flags 0 worldZone 622 progress text 'Complete the Operation Annihilator episode' to bit 1, objectId 5580, objectIdAlt 0, and Quest2 5580 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5583,Heavy Armor,curated_full,not_retail_complete,achievement_checklist,4135,Episode Completion: Operation Annihilator,You completed the Operation Annihilator episode,Complete the Operation Annihilator episode,6,176,0,622,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,5499,2,5583,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5499 links Achievement 4135 (Episode Completion: Operation Annihilator) type 6 category 176 flags 0 worldZone 622 progress text 'Complete the Operation Annihilator episode' to bit 2, objectId 5583, objectIdAlt 0, and Quest2 5583 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5594,Last Resistance,curated_full,not_retail_complete,achievement_checklist,4135,Episode Completion: Operation Annihilator,You completed the Operation Annihilator episode,Complete the Operation Annihilator episode,6,176,0,622,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,5500,3,5594,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5500 links Achievement 4135 (Episode Completion: Operation Annihilator) type 6 category 176 flags 0 worldZone 622 progress text 'Complete the Operation Annihilator episode' to bit 3, objectId 5594, objectIdAlt 0, and Quest2 5594 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
3295,Survival of the Fittest,generic_table_driven,not_retail_complete,achievement_checklist,4139,Quest Finder: Deradune,You found and completed 14 quests in Deradune,Find and complete 14 quests in Deradune,45,0,0,483,AchievementChecklist.objectId,0,0,14,0,18,18,0,0,0,5501,0,3295,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5501 links Achievement 4139 (Quest Finder: Deradune) type 45 category 0 flags 0 worldZone 483 progress text 'Find and complete 14 quests in Deradune' to bit 0, objectId 3295, objectIdAlt 0, and Quest2 3295 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
6485,Unstable Accelerite,generic_table_driven,not_retail_complete,achievement_checklist,4139,Quest Finder: Deradune,You found and completed 14 quests in Deradune,Find and complete 14 quests in Deradune,45,0,0,483,AchievementChecklist.objectId,0,0,14,0,18,18,0,0,0,5502,1,6485,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5502 links Achievement 4139 (Quest Finder: Deradune) type 45 category 0 flags 0 worldZone 483 progress text 'Find and complete 14 quests in Deradune' to bit 1, objectId 6485, objectIdAlt 0, and Quest2 6485 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5501,Dark Moodie Magic,generic_table_driven,not_retail_complete,achievement_checklist,4139,Quest Finder: Deradune,You found and completed 14 quests in Deradune,Find and complete 14 quests in Deradune,45,0,0,483,AchievementChecklist.objectId,0,0,14,0,18,18,0,0,0,5503,2,5501,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5503 links Achievement 4139 (Quest Finder: Deradune) type 45 category 0 flags 0 worldZone 483 progress text 'Find and complete 14 quests in Deradune' to bit 2, objectId 5501, objectIdAlt 0, and Quest2 5501 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
6334,Surface-to-Air,generic_table_driven,not_retail_complete,achievement_checklist,4139,Quest Finder: Deradune,You found and completed 14 quests in Deradune,Find and complete 14 quests in Deradune,45,0,0,483,AchievementChecklist.objectId,0,0,14,0,18,18,0,0,0,5504,3,6334,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5504 links Achievement 4139 (Quest Finder: Deradune) type 45 category 0 flags 0 worldZone 483 progress text 'Find and complete 14 quests in Deradune' to bit 3, objectId 6334, objectIdAlt 0, and Quest2 6334 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
3177,Garr Wrestler,generic_table_driven,not_retail_complete,achievement_checklist,4139,Quest Finder: Deradune,You found and completed 14 quests in Deradune,Find and complete 14 quests in Deradune,45,0,0,483,AchievementChecklist.objectId,0,0,14,0,18,18,0,0,0,5505,4,3177,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5505 links Achievement 4139 (Quest Finder: Deradune) type 45 category 0 flags 0 worldZone 483 progress text 'Find and complete 14 quests in Deradune' to bit 4, objectId 3177, objectIdAlt 0, and Quest2 3177 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
3179,Totem Raider,generic_table_driven,not_retail_complete,achievement_checklist,4139,Quest Finder: Deradune,You found and completed 14 quests in Deradune,Find and complete 14 quests in Deradune,45,0,0,483,AchievementChecklist.objectId,0,0,14,0,18,18,0,0,0,5506,5,3179,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5506 links Achievement 4139 (Quest Finder: Deradune) type 45 category 0 flags 0 worldZone 483 progress text 'Find and complete 14 quests in Deradune' to bit 5, objectId 3179, objectIdAlt 0, and Quest2 3179 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5601,Tracking Genetic Performance,no_objectives,not_retail_complete,achievement_checklist,4139,Quest Finder: Deradune,You found and completed 14 quests in Deradune,Find and complete 14 quests in Deradune,45,0,0,483,AchievementChecklist.objectId,0,0,14,0,18,18,0,0,0,5507,6,5601,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 5507 links Achievement 4139 (Quest Finder: Deradune) type 45 category 0 flags 0 worldZone 483 progress text 'Find and complete 14 quests in Deradune' to bit 6, objectId 5601, objectIdAlt 0, and Quest2 5601 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
